"item_id","date","buy","sell","abuy","asell"
"4091","2019-06-13 14:00:00","71900","71789","2","5"
"4091","2019-06-13 20:30:00","72000","71794","2","5"
"542","2019-06-12 00:00:00","74","39","2","5"
"1159","2019-06-13 02:30:00","744","663","2","5"
"311","2019-06-12 16:30:00","750","400","2","5"
"21006","2019-06-12 16:00:00","79680874","79565022","2","5"
"1452","2019-06-12 15:00:00","836","750","2","5"
"3140","2019-06-13 18:00:00","839052","820599","2","5"
"19927","2019-06-13 03:00:00","841079","847070","2","5"
"2128","2019-06-12 09:00:00","850","850","2","5"
"19927","2019-06-12 08:00:00","859438","857702","2","5"
"19927","2019-06-11 22:30:00","859998","851458","2","5"
"1101","2019-06-13 17:30:00","86","84","2","5"
"3211","2019-06-12 01:00:00","91","90","2","5"
"1109","2019-06-12 19:00:00","937","920","2","5"
"8792","2019-06-12 02:00:00","949","898","2","5"
"1109","2019-06-12 16:30:00","968","920","2","5"
"4718","2019-06-12 02:00:00","998800","986058","2","5"
"8880","2019-06-13 20:00:00","2901","2958","2","50"
"11092","2019-06-13 16:00:00","2101","2081","2","506"
"1197","2019-06-12 21:00:00","1115","1111","2","51"
"1197","2019-06-11 23:30:00","1250","1109","2","51"
"8784","2019-06-11 22:30:00","132995","131999","2","51"
"4585","2019-06-12 03:00:00","161550","161327","2","51"
"4087","2019-06-12 09:30:00","161584","161366","2","51"
"4087","2019-06-12 09:00:00","161794","161421","2","51"
"962","2019-06-11 22:30:00","29999","31529","2","51"
"6667","2019-06-13 06:00:00","35","4","2","51"
"1149","2019-06-12 00:00:00","60000","59174","2","51"
"1601","2019-06-13 20:30:00","1995","1984","2","513"
"209","2019-06-12 19:30:00","793","778","2","513"
"5316","2019-06-13 19:30:00","124300","123720","2","52"
"1095","2019-06-13 03:00:00","5","4","2","52"
"1305","2019-06-13 17:00:00","59547","59434","2","52"
"1393","2019-06-12 19:30:00","9072","9049","2","52"
"1131","2019-06-13 19:30:00","19","12","2","529"
"1265","2019-06-13 18:00:00","130","110","2","53"
"4585","2019-06-12 18:00:00","161500","161363","2","53"
"4087","2019-06-13 09:00:00","161793","161336","2","53"
"1215","2019-06-13 06:30:00","17750","17537","2","53"
"1523","2019-06-12 00:00:00","234","234","2","53"
"1399","2019-06-12 08:00:00","9059","9013","2","53"
"107","2019-06-13 19:30:00","1367","1365","2","5343"
"251","2019-06-12 15:00:00","22","21","2","537"
"22599","2019-06-13 12:30:00","1250","1250","2","54"
"1061","2019-06-12 07:00:00","33","31","2","54"
"5503","2019-06-12 21:30:00","415","385","2","54"
"1063","2019-06-12 00:00:00","94","7","2","54"
"105","2019-06-12 20:30:00","1431","1423","2","5409"
"1095","2019-06-12 22:30:00","8","4","2","541"
"1643","2019-06-13 01:00:00","2060","2083","2","543"
"4087","2019-06-13 07:00:00","161793","161325","2","55"
"1440","2019-06-13 04:00:00","310","293","2","55"
"1129","2019-06-12 11:30:00","25","19","2","56"
"1095","2019-06-13 02:30:00","10","4","2","560"
"70","2019-06-13 02:00:00","1104","1105","2","5639"
"4093","2019-06-13 06:30:00","49066","48999","2","57"
"6983","2019-06-13 20:00:00","542","515","2","57"
"1305","2019-06-12 07:00:00","59533","59406","2","57"
"107","2019-06-13 19:00:00","1370","1360","2","5745"
"4087","2019-06-13 18:30:00","161398","161378","2","58"
"1129","2019-06-12 10:00:00","25","18","2","58"
"1095","2019-06-12 00:30:00","5","3","2","5803"
"845","2019-06-13 18:00:00","36","41","2","583"
"213","2019-06-13 00:00:00","1209","1208","2","587"
"255","2019-06-12 18:00:00","603","601","2","588"
"4089","2019-06-13 21:30:00","12342","12342","2","59"
"1095","2019-06-12 15:00:00","10","4","2","596"
"4718","2019-06-13 01:00:00","1018728","1018877","2","6"
"4718","2019-06-13 01:30:00","1020196","1014060","2","6"
"1067","2019-06-13 00:00:00","111","95","2","6"
"4902","2019-06-13 09:00:00","1132072","1126104","2","6"
"21012","2019-06-13 09:30:00","115550500","115562688","2","6"
"1191","2019-06-12 19:30:00","119","50","2","6"
"4722","2019-06-12 18:30:00","1196983","1178005","2","6"
"1377","2019-06-13 02:30:00","119795","119383","2","6"
"1191","2019-06-12 23:00:00","120","51","2","6"
"4089","2019-06-13 16:30:00","12200","10937","2","6"
"20727","2019-06-13 02:00:00","122500","117617","2","6"
"20727","2019-06-12 16:30:00","122585","119797","2","6"
"20727","2019-06-13 01:30:00","123873","116991","2","6"
"11118","2019-06-13 08:30:00","12548","12420","2","6"
"21003","2019-06-12 21:00:00","12634330","12621563","2","6"
"1071","2019-06-12 01:00:00","1305","1261","2","6"
"4302","2019-06-12 20:30:00","132","177","2","6"
"7158","2019-06-12 00:00:00","133500","130833","2","6"
"19547","2019-06-12 02:00:00","13835551","13819743","2","6"
"1355","2019-06-12 10:00:00","145","137","2","6"
"4089","2019-06-12 00:30:00","14579","13964","2","6"
"1267","2019-06-13 20:30:00","150","101","2","6"
"1191","2019-06-12 18:30:00","163","60","2","6"
"5680","2019-06-13 02:30:00","17381","17218","2","6"
"22877","2019-06-13 06:00:00","174100","174100","2","6"
"22324","2019-06-12 12:00:00","175533651","166829770","2","6"
"4736","2019-06-12 10:30:00","1773762","1771002","2","6"
"4736","2019-06-13 00:00:00","1779046","1775801","2","6"
"6","2019-06-13 19:00:00","188734","187855","2","6"
"12","2019-06-12 03:00:00","188906","187750","2","6"
"10","2019-06-11 23:00:00","189121","187747","2","6"
"12","2019-06-13 19:00:00","189747","188716","2","6"
"12","2019-06-13 00:00:00","190000","188090","2","6"
"10","2019-06-13 02:30:00","190454","187874","2","6"
"10","2019-06-13 04:30:00","197254","189501","2","6"
"20724","2019-06-13 21:00:00","20601000","20598166","2","6"
"20220","2019-06-12 22:30:00","23024","23570","2","6"
"1897","2019-06-13 02:00:00","233","218","2","6"
"3799","2019-06-13 00:30:00","240","228","2","6"
"23037","2019-06-12 04:00:00","246","246","2","6"
"3481","2019-06-12 15:00:00","2490007","2480001","2","6"
"1139","2019-06-12 22:30:00","250","32","2","6"
"1139","2019-06-13 03:00:00","250","31","2","6"
"3481","2019-06-13 21:00:00","2550000","2480167","2","6"
"13490","2019-06-13 01:00:00","2571","2555","2","6"
"1442","2019-06-13 04:00:00","2655","2506","2","6"
"3188","2019-06-12 14:30:00","282","353","2","6"
"4738","2019-06-12 10:00:00","284999","281732","2","6"
"3485","2019-06-12 02:00:00","290000","280002","2","6"
"12873","2019-06-13 18:00:00","2988540","2970559","2","6"
"1349","2019-06-13 05:00:00","30","24","2","6"
"1949","2019-06-12 20:00:00","330","310","2","6"
"3122","2019-06-11 21:30:00","33299","33126","2","6"
"3122","2019-06-13 08:00:00","33750","33047","2","6"
"1249","2019-06-12 11:00:00","38888","37099","2","6"
"4168","2019-06-11 22:30:00","402","365","2","6"
"11902","2019-06-11 22:00:00","40371","40202","2","6"
"11902","2019-06-12 21:00:00","40650","40374","2","6"
"6809","2019-06-12 10:30:00","40734","39745","2","6"
"1329","2019-06-12 03:00:00","408","406","2","6"
"6809","2019-06-12 19:30:00","41826","39239","2","6"
"13235","2019-06-13 16:00:00","4360766","4348732","2","6"
"20595","2019-06-12 19:30:00","458187","454498","2","6"
"12004","2019-06-12 17:00:00","465465","461559","2","6"
"4103","2019-06-12 04:30:00","48498","48013","2","6"
"1027","2019-06-12 19:30:00","489","477","2","6"
"4093","2019-06-13 02:00:00","49950","49005","2","6"
"4093","2019-06-13 02:30:00","49950","49000","2","6"
"6889","2019-06-13 15:00:00","5054499","5018259","2","6"
"21733","2019-06-13 02:00:00","5159997","5139233","2","6"
"1273","2019-06-13 08:00:00","519","485","2","6"
"11920","2019-06-12 02:00:00","5641466","5625484","2","6"
"4095","2019-06-12 20:00:00","5999","5730","2","6"
"4542","2019-06-12 03:00:00","6","2","2","6"
"11235","2019-06-13 18:30:00","622879","619573","2","6"
"19481","2019-06-13 21:00:00","631713","625957","2","6"
"10382","2019-06-11 21:00:00","63333","67710","2","6"
"11235","2019-06-12 17:30:00","636527","634898","2","6"
"11235","2019-06-12 18:30:00","638025","636663","2","6"
"11235","2019-06-12 12:30:00","638076","632688","2","6"
"19478","2019-06-11 23:30:00","649549","619249","2","6"
"1139","2019-06-13 18:00:00","67","50","2","6"
"2142","2019-06-13 08:30:00","70","55","2","6"
"1159","2019-06-11 22:30:00","700","617","2","6"
"4101","2019-06-13 14:30:00","71613","71606","2","6"
"4091","2019-06-12 03:00:00","71674","71512","2","6"
"12598","2019-06-13 04:00:00","719996","704349","2","6"
"4091","2019-06-13 02:00:00","72000","71810","2","6"
"4101","2019-06-13 01:00:00","72212","71879","2","6"
"4111","2019-06-13 21:00:00","73400","71736","2","6"
"3211","2019-06-13 05:00:00","76","76","2","6"
"22983","2019-06-12 01:30:00","7666300","7715000","2","6"
"21006","2019-06-12 22:00:00","79448439","79308666","2","6"
"11079","2019-06-12 22:00:00","822","822","2","6"
"3140","2019-06-13 18:30:00","825954","821271","2","6"
"3140","2019-06-12 17:30:00","841671","835089","2","6"
"1101","2019-06-13 05:00:00","90","85","2","6"
"1462","2019-06-13 21:00:00","900","899","2","6"
"542","2019-06-12 13:00:00","93","92","2","6"
"3053","2019-06-13 00:00:00","9664","9670","2","6"
"6562","2019-06-13 20:00:00","99453","98500","2","6"
"1197","2019-06-12 02:30:00","1250","1078","2","60"
"1063","2019-06-13 00:00:00","40","13","2","60"
"4456","2019-06-13 02:30:00","490","402","2","60"
"1267","2019-06-12 21:30:00","73","92","2","60"
"5096","2019-06-12 19:00:00","1","1","2","604"
"107","2019-06-13 17:00:00","1422","1412","2","6062"
"1897","2019-06-13 05:00:00","233","218","2","61"
"4716","2019-06-13 12:30:00","286006","281578","2","61"
"1305","2019-06-12 11:00:00","59422","59379","2","61"
"1215","2019-06-13 07:00:00","17750","17552","2","62"
"247","2019-06-13 01:00:00","251","270","2","62"
"259","2019-06-12 15:00:00","800","793","2","62"
"251","2019-06-12 18:30:00","21","20","2","620"
"1131","2019-06-12 01:30:00","11","7","2","627"
"70","2019-06-12 18:30:00","1122","1125","2","6276"
"1215","2019-06-13 18:00:00","17750","17578","2","63"
"247","2019-06-12 04:00:00","340","324","2","63"
"1167","2019-06-12 02:00:00","5","3","2","63"
"4111","2019-06-13 16:30:00","74000","72802","2","63"
"1095","2019-06-13 21:00:00","4","3","2","630"
"4585","2019-06-12 21:30:00","161558","161333","2","64"
"4087","2019-06-12 14:30:00","161700","161401","2","64"
"1155","2019-06-12 22:30:00","26","28","2","64"
"1635","2019-06-12 21:30:00","122","121","2","6440"
"1949","2019-06-11 21:30:00","499","416","2","65"
"1273","2019-06-12 08:00:00","543","507","2","65"
"3049","2019-06-13 10:00:00","1770","1680","2","66"
"4101","2019-06-12 22:30:00","71873","71876","2","66"
"1393","2019-06-13 15:30:00","9070","9048","2","67"
"4087","2019-06-13 10:30:00","161552","161354","2","68"
"1305","2019-06-12 10:30:00","59535","59400","2","68"
"1095","2019-06-12 14:00:00","10","4","2","685"
"1063","2019-06-13 02:00:00","138","8","2","69"
"1173","2019-06-13 14:30:00","9","5","2","69"
"199","2019-06-12 06:30:00","14","13","2","694"
"6667","2019-06-12 15:30:00","39","5","2","698"
"1265","2019-06-12 19:00:00","101","93","2","7"
"6562","2019-06-12 08:00:00","103073","100098","2","7"
"6562","2019-06-13 03:30:00","105737","102701","2","7"
"20727","2019-06-12 00:00:00","116267","116352","2","7"
"6920","2019-06-13 18:30:00","1168734","1163980","2","7"
"1377","2019-06-12 05:30:00","119638","119389","2","7"
"1377","2019-06-12 05:00:00","119752","119388","2","7"
"5755","2019-06-13 05:00:00","1199","1115","2","7"
"6920","2019-06-12 02:00:00","1207997","1202650","2","7"
"1191","2019-06-13 01:30:00","121","62","2","7"
"20727","2019-06-12 04:30:00","121262","118180","2","7"
"11126","2019-06-13 09:30:00","12400","12357","2","7"
"1071","2019-06-12 19:30:00","1296","1240","2","7"
"3204","2019-06-12 21:30:00","149795","149365","2","7"
"3204","2019-06-13 03:30:00","149795","149336","2","7"
"11037","2019-06-12 03:00:00","154900","152974","2","7"
"1978","2019-06-12 04:30:00","17","17","2","7"
"1837","2019-06-12 13:00:00","179","172","2","7"
"4736","2019-06-13 09:00:00","1795000","1767403","2","7"
"8","2019-06-11 22:30:00","188825","189433","2","7"
"12","2019-06-12 01:00:00","192999","188124","2","7"
"6","2019-06-12 22:00:00","193014","189246","2","7"
"8","2019-06-12 01:00:00","195998","188528","2","7"
"12","2019-06-12 22:00:00","198006","190666","2","7"
"753","2019-06-12 10:00:00","200","176","2","7"
"4308","2019-06-12 21:00:00","2000","1200","2","7"
"12","2019-06-13 04:30:00","206380","194062","2","7"
"22547","2019-06-12 21:00:00","23257061","23117875","2","7"
"1159","2019-06-13 05:30:00","2330","678","2","7"
"1448","2019-06-12 17:30:00","2379","2178","2","7"
"1403","2019-06-12 09:00:00","25450","25238","2","7"
"20520","2019-06-12 05:30:00","291450","290900","2","7"
"983","2019-06-13 03:00:00","294","292","2","7"
"12873","2019-06-11 21:30:00","2998000","3005428","2","7"
"1949","2019-06-13 14:00:00","313","314","2","7"
"8786","2019-06-13 06:30:00","327000","326748","2","7"
"22003","2019-06-13 01:00:00","34314142","34215077","2","7"
"1249","2019-06-13 08:30:00","37914","38346","2","7"
"21736","2019-06-13 20:30:00","389000","387788","2","7"
"845","2019-06-13 19:00:00","39","60","2","7"
"21902","2019-06-12 08:00:00","4037999","4024645","2","7"
"12004","2019-06-12 01:30:00","447870","441784","2","7"
"4310","2019-06-12 17:30:00","4500","2750","2","7"
"12004","2019-06-13 00:00:00","461963","460634","2","7"
"4093","2019-06-11 21:30:00","47871","47311","2","7"
"4103","2019-06-13 21:30:00","48188","47301","2","7"
"4113","2019-06-13 06:30:00","48250","48007","2","7"
"4103","2019-06-12 18:00:00","48652","48026","2","7"
"1944","2019-06-12 13:00:00","52","51","2","7"
"11920","2019-06-12 21:30:00","5567226","5560290","2","7"
"12972","2019-06-13 03:30:00","567","499","2","7"
"1153","2019-06-12 02:30:00","58","49","2","7"
"4095","2019-06-11 22:00:00","5849","5654","2","7"
"11284","2019-06-13 21:00:00","5970774","5970175","2","7"
"4095","2019-06-12 11:30:00","5998","5700","2","7"
"4095","2019-06-12 16:30:00","5999","5734","2","7"
"22975","2019-06-13 15:00:00","6233266","6175193","2","7"
"11235","2019-06-13 12:30:00","629191","621066","2","7"
"19481","2019-06-13 17:00:00","634100","635028","2","7"
"19481","2019-06-13 04:00:00","642226","636222","2","7"
"2102","2019-06-12 13:00:00","65","67","2","7"
"4097","2019-06-13 11:00:00","6595","6289","2","7"
"1351","2019-06-13 17:30:00","66","61","2","7"
"6739","2019-06-12 20:30:00","67500","66071","2","7"
"6739","2019-06-13 04:00:00","67920","67019","2","7"
"10382","2019-06-12 20:30:00","69000","64731","2","7"
"4101","2019-06-13 09:30:00","71613","71612","2","7"
"4091","2019-06-13 00:30:00","71900","71807","2","7"
"4101","2019-06-13 10:30:00","72207","71685","2","7"
"4091","2019-06-13 07:00:00","72400","72000","2","7"
"1323","2019-06-13 03:00:00","73","42","2","7"
"1153","2019-06-13 04:00:00","74","72","2","7"
"4091","2019-06-12 08:30:00","75000","71680","2","7"
"22983","2019-06-13 20:30:00","7514145","7477028","2","7"
"7178","2019-06-11 22:00:00","76","68","2","7"
"1159","2019-06-13 00:30:00","776","660","2","7"
"1267","2019-06-13 12:30:00","79","81","2","7"
"4687","2019-06-11 21:00:00","81","81","2","7"
"946","2019-06-12 08:00:00","90","86","2","7"
"4724","2019-06-11 22:30:00","921999","912000","2","7"
"1265","2019-06-12 21:30:00","96","85","2","7"
"1063","2019-06-12 16:30:00","103","22","2","70"
"1197","2019-06-13 04:30:00","1145","1119","2","70"
"1615","2019-06-12 19:00:00","12072","12027","2","703"
"217","2019-06-12 20:00:00","485","480","2","706"
"213","2019-06-13 10:00:00","1200","1196","2","707"
"1323","2019-06-12 17:30:00","133","42","2","71"
"1393","2019-06-13 06:00:00","9072","9040","2","73"
"1523","2019-06-13 21:00:00","299","200","2","74"
"1273","2019-06-12 19:00:00","749","470","2","74"
"4585","2019-06-13 01:30:00","161999","161337","2","75"
"1521","2019-06-13 15:30:00","24","21","2","757"
"1615","2019-06-12 14:00:00","12069","12000","2","76"
"1215","2019-06-13 14:30:00","17586","17483","2","76"
"1191","2019-06-12 01:30:00","193","54","2","76"
"1718","2019-06-13 19:00:00","257","413","2","76"
"1923","2019-06-12 21:30:00","38","36","2","76"
"4087","2019-06-13 10:00:00","161596","161397","2","77"
"4087","2019-06-13 13:30:00","161596","161314","2","77"
"12410","2019-06-13 00:30:00","6100","6038","2","78"
"3053","2019-06-13 15:30:00","10197","9658","2","8"
"3125","2019-06-13 21:00:00","1021","839","2","8"
"22951","2019-06-13 15:30:00","1034000","1027999","2","8"
"1265","2019-06-12 18:00:00","105","96","2","8"
"2126","2019-06-13 16:30:00","113","61","2","8"
"4722","2019-06-13 01:30:00","1208879","1187675","2","8"
"1645","2019-06-12 15:00:00","12329","12150","2","8"
"3042","2019-06-12 08:00:00","125","125","2","8"
"23002","2019-06-12 19:30:00","13000","13000","2","8"
"1315","2019-06-13 15:30:00","1348","1347","2","8"
"6563","2019-06-13 00:30:00","135000","132504","2","8"
"1071","2019-06-12 04:30:00","1370","1305","2","8"
"1265","2019-06-12 03:00:00","150","122","2","8"
"4736","2019-06-13 21:00:00","1771497","1772341","2","8"
"10","2019-06-12 17:00:00","187870","187639","2","8"
"10","2019-06-12 13:00:00","188935","187731","2","8"
"8","2019-06-12 13:00:00","189309","188059","2","8"
"8","2019-06-12 22:00:00","191809","188250","2","8"
"20724","2019-06-12 22:00:00","20875401","20911809","2","8"
"1897","2019-06-11 21:30:00","228","202","2","8"
"22547","2019-06-13 21:00:00","22876000","22772788","2","8"
"22547","2019-06-13 14:30:00","23162973","23014175","2","8"
"1405","2019-06-12 09:00:00","26000","25200","2","8"
"1321","2019-06-12 20:00:00","29","28","2","8"
"12873","2019-06-12 20:00:00","2995000","2987083","2","8"
"12873","2019-06-11 22:30:00","3005000","3004319","2","8"
"11924","2019-06-12 14:30:00","3093495","3086391","2","8"
"4456","2019-06-13 15:00:00","330","330","2","8"
"1965","2019-06-12 20:00:00","34","33","2","8"
"1205","2019-06-13 18:00:00","35","33","2","8"
"1205","2019-06-12 22:00:00","36","36","2","8"
"6667","2019-06-12 12:30:00","39","34","2","8"
"93","2019-06-13 08:00:00","40","37","2","8"
"93","2019-06-12 22:00:00","44","43","2","8"
"1965","2019-06-13 08:30:00","44","40","2","8"
"4093","2019-06-12 00:30:00","48245","47528","2","8"
"4093","2019-06-11 22:30:00","48247","47670","2","8"
"4103","2019-06-11 23:30:00","48994","47636","2","8"
"1203","2019-06-12 05:30:00","50","10","2","8"
"11284","2019-06-13 05:00:00","5948864","5954889","2","8"
"347","2019-06-12 19:30:00","6","5","2","8"
"1155","2019-06-11 21:30:00","60","30","2","8"
"11235","2019-06-13 15:30:00","620977","611034","2","8"
"11235","2019-06-13 00:30:00","635327","636042","2","8"
"19481","2019-06-12 01:30:00","645619","644666","2","8"
"4097","2019-06-12 07:00:00","6498","6118","2","8"
"1159","2019-06-12 11:00:00","657","625","2","8"
"10394","2019-06-13 01:30:00","716000","716000","2","8"
"4091","2019-06-12 20:30:00","71775","71507","2","8"
"22954","2019-06-13 20:00:00","799997","799622","2","8"
"1393","2019-06-11 22:30:00","9046","9013","2","8"
"4718","2019-06-12 19:00:00","997652","1003302","2","8"
"4095","2019-06-13 05:30:00","9992","6000","2","8"
"1197","2019-06-13 19:00:00","1150","1102","2","80"
"22806","2019-06-12 04:00:00","3001","3157","2","80"
"247","2019-06-11 22:30:00","412","296","2","80"
"1305","2019-06-11 21:00:00","59700","59421","2","80"
"263","2019-06-12 00:30:00","1235","1213","2","809"
"2128","2019-06-12 15:30:00","550","190","2","81"
"1305","2019-06-13 04:30:00","60115","59416","2","81"
"1215","2019-06-13 04:30:00","18010","17566","2","82"
"20718","2019-06-12 08:30:00","5603","5585","2","82"
"4585","2019-06-12 00:30:00","162000","161423","2","83"
"1215","2019-06-12 15:00:00","18400","17509","2","83"
"6667","2019-06-12 19:00:00","2","4","2","844"
"4585","2019-06-13 10:00:00","161794","161334","2","85"
"93","2019-06-13 09:00:00","41","36","2","85"
"5575","2019-06-12 08:30:00","6445","6536","2","85"
"107","2019-06-13 17:30:00","1385","1370","2","868"
"12405","2019-06-13 18:00:00","2522","2539","2","87"
"1191","2019-06-13 19:30:00","46","36","2","87"
"1745","2019-06-12 19:00:00","1688","1660","2","8722"
"1095","2019-06-12 13:30:00","10","4","2","88"
"11126","2019-06-12 10:00:00","12490","12410","2","88"
"4456","2019-06-13 18:00:00","330","329","2","892"
"6562","2019-06-12 18:30:00","106734","99887","2","9"
"263","2019-06-12 22:00:00","1218","1213","2","9"
"1351","2019-06-12 11:00:00","125","78","2","9"
"21003","2019-06-13 01:00:00","12653422","12638480","2","9"
"11118","2019-06-12 02:30:00","12699","12439","2","9"
"1265","2019-06-12 02:00:00","131","111","2","9"
"1315","2019-06-13 18:00:00","1348","1333","2","9"
"23113","2019-06-13 21:00:00","146748","146887","2","9"
"3204","2019-06-13 16:00:00","149400","149408","2","9"
"1071","2019-06-13 19:30:00","1593","1347","2","9"
"2084","2019-06-13 21:30:00","1660","1660","2","9"
"4736","2019-06-13 03:00:00","1772902","1774092","2","9"
"11037","2019-06-13 04:00:00","183541","182547","2","9"
"6","2019-06-12 19:30:00","188753","188456","2","9"
"10","2019-06-11 22:00:00","190000","188162","2","9"
"12","2019-06-13 15:30:00","192124","188490","2","9"
"1191","2019-06-12 06:30:00","193","99","2","9"
"20220","2019-06-12 02:00:00","24010","23741","2","9"
"1978","2019-06-13 20:00:00","25","25","2","9"
"1403","2019-06-13 06:30:00","25280","25198","2","9"
"5747","2019-06-12 21:00:00","27840","27840","2","9"
"1121","2019-06-12 04:30:00","2812","2800","2","9"
"4738","2019-06-12 20:30:00","282500","281670","2","9"
"1121","2019-06-13 04:30:00","2875","2837","2","9"
"20520","2019-06-12 02:00:00","290000","290000","2","9"
"1909","2019-06-12 17:30:00","292","500","2","9"
"4738","2019-06-13 06:30:00","292998","290580","2","9"
"4716","2019-06-13 19:00:00","299000","286882","2","9"
"1143","2019-06-12 00:00:00","301","270","2","9"
"22003","2019-06-12 14:30:00","34334374","34634980","2","9"
"1965","2019-06-13 18:30:00","38","33","2","9"
"1329","2019-06-12 08:00:00","408","405","2","9"
"4103","2019-06-13 19:00:00","48188","47735","2","9"
"4156","2019-06-12 19:00:00","4998","4920","2","9"
"21733","2019-06-12 23:30:00","5151000","5164777","2","9"
"1191","2019-06-13 05:00:00","53","51","2","9"
"11920","2019-06-12 22:30:00","5564674","5558038","2","9"
"1237","2019-06-12 20:00:00","583","503","2","9"
"11284","2019-06-12 07:30:00","5955039","5946881","2","9"
"11284","2019-06-13 20:00:00","5977500","5950831","2","9"
"1139","2019-06-13 08:30:00","66","33","2","9"
"4728","2019-06-13 02:00:00","714815","714055","2","9"
"4091","2019-06-12 19:30:00","71900","71062","2","9"
"1153","2019-06-12 18:30:00","74","71","2","9"
"2126","2019-06-12 20:00:00","79","79","2","9"
"259","2019-06-12 21:00:00","834","815","2","9"
"1891","2019-06-11 22:30:00","120","116","2","90"
"5096","2019-06-12 21:00:00","1","1","2","904"
"4087","2019-06-12 12:30:00","161535","161348","2","91"
"1440","2019-06-13 19:00:00","287","280","2","92"
"9736","2019-06-11 23:00:00","297","480","2","921"
"1891","2019-06-13 02:00:00","114","114","2","93"
"22866","2019-06-11 22:00:00","181998","177850","2","94"
"11943","2019-06-13 18:00:00","4743","4694","2","94"
"1167","2019-06-11 23:30:00","5","2","2","94"
"1305","2019-06-12 14:00:00","59557","59349","2","94"
"1978","2019-06-12 00:00:00","69","50","2","94"
"1399","2019-06-13 18:00:00","9038","9018","2","94"
"1440","2019-06-12 09:30:00","313","298","2","95"
"1131","2019-06-12 04:30:00","14","10","2","954"
"1115","2019-06-12 08:30:00","150","138","2","97"
"251","2019-06-12 10:30:00","22","21","2","97"
"4585","2019-06-12 17:00:00","161647","161362","2","98"
"91","2019-06-12 02:30:00","91","95","2","989"
"19584","2019-06-12 01:00:00","1","0","20","0"
"5096","2019-06-12 22:30:00","1","0","20","0"
"22212","2019-06-12 18:00:00","10000","0","20","0"
"11228","2019-06-13 13:00:00","1018","0","20","0"
"22856","2019-06-12 22:00:00","102700","0","20","0"
"3373","2019-06-12 13:30:00","1041","0","20","0"
"22929","2019-06-11 23:30:00","1076","0","20","0"
"3367","2019-06-11 22:00:00","1094","0","20","0"
"22599","2019-06-12 17:00:00","1100","0","20","0"
"2309","2019-06-13 15:30:00","112","0","20","0"
"1692","2019-06-13 18:30:00","122","0","20","0"
"7178","2019-06-13 14:30:00","124","0","20","0"
"7178","2019-06-13 17:30:00","124","0","20","0"
"22599","2019-06-12 00:30:00","1247","0","20","0"
"3367","2019-06-13 20:30:00","1250","0","20","0"
"22195","2019-06-12 02:00:00","1294","0","20","0"
"22195","2019-06-13 01:00:00","1294","0","20","0"
"21146","2019-06-12 16:00:00","1295","0","20","0"
"1929","2019-06-12 19:00:00","13","0","20","0"
"8784","2019-06-11 22:00:00","132537","0","20","0"
"3367","2019-06-12 13:30:00","1382","0","20","0"
"4820","2019-06-12 09:00:00","14","0","20","0"
"12403","2019-06-12 17:30:00","14325","0","20","0"
"958","2019-06-13 14:00:00","144","0","20","0"
"4793","2019-06-13 04:30:00","146","0","20","0"
"10156","2019-06-12 22:00:00","1626","0","20","0"
"4012","2019-06-13 04:00:00","176","0","20","0"
"3420","2019-06-12 14:30:00","177","0","20","0"
"22866","2019-06-12 18:00:00","177900","0","20","0"
"22866","2019-06-13 04:00:00","177997","0","20","0"
"3014","2019-06-13 02:00:00","180","0","20","0"
"19613","2019-06-13 03:30:00","1842","0","20","0"
"1597","2019-06-11 22:00:00","189","0","20","0"
"5370","2019-06-12 15:30:00","191","0","20","0"
"11229","2019-06-12 23:30:00","1953","0","20","0"
"22201","2019-06-13 02:30:00","1960","0","20","0"
"11229","2019-06-12 18:00:00","1987","0","20","0"
"1947","2019-06-12 11:00:00","200","0","20","0"
"22192","2019-06-12 20:00:00","2000","0","20","0"
"19490","2019-06-13 16:00:00","2037","0","20","0"
"1700","2019-06-13 05:00:00","2083","0","20","0"
"3420","2019-06-12 00:00:00","209","0","20","0"
"22201","2019-06-13 13:00:00","2099","0","20","0"
"4417","2019-06-12 06:00:00","2167","0","20","0"
"5499","2019-06-13 21:00:00","222","0","20","0"
"4417","2019-06-12 15:30:00","2239","0","20","0"
"4417","2019-06-13 10:00:00","2250","0","20","0"
"1523","2019-06-12 13:30:00","226","0","20","0"
"19490","2019-06-13 04:30:00","2271","0","20","0"
"19627","2019-06-13 18:00:00","2272","0","20","0"
"19627","2019-06-13 15:00:00","2273","0","20","0"
"12405","2019-06-13 12:00:00","2347","0","20","0"
"22201","2019-06-12 09:00:00","2398","0","20","0"
"19615","2019-06-12 11:00:00","2445","0","20","0"
"1733","2019-06-13 01:00:00","25","0","20","0"
"1733","2019-06-13 17:30:00","26","0","20","0"
"5503","2019-06-12 08:30:00","273","0","20","0"
"12404","2019-06-13 02:00:00","2884","0","20","0"
"21690","2019-06-13 01:30:00","2900","0","20","0"
"12778","2019-06-12 02:00:00","2949","0","20","0"
"12778","2019-06-12 03:30:00","2949","0","20","0"
"12778","2019-06-12 05:00:00","2949","0","20","0"
"12778","2019-06-13 12:00:00","2997","0","20","0"
"21690","2019-06-13 20:00:00","2998","0","20","0"
"12776","2019-06-13 05:30:00","2999","0","20","0"
"962","2019-06-12 14:30:00","29998","0","20","0"
"39","2019-06-13 11:00:00","3","0","20","0"
"12786","2019-06-12 11:00:00","30244","0","20","0"
